transaction_id,customer_id,transaction_type,amount_inr,payment_method,issuing_bank,timestamp,initial_status,failure_reason,is_retryable
6a3d4fef-88db-40a1-a40e-35e23d1468e6,CUST_175,subscription_renewal,1940.95,UPI,HDFC,2026-03-15 13:49:00,failed,insufficient_funds,True
ef3a02f1-4d51-4863-9b66-27637ceaf04f,CUST_921,subscription_renewal,489.3,UPI,Yes Bank,2026-05-07 11:08:00,success,,
52aa1bf5-c86e-44a8-b062-5ffd6e669926,CUST_1511,subscription_renewal,983.0,UPI,SBI,2026-01-15 21:53:00,success,,
436e388f-b331-4c8d-b3ab-c87aec94f133,CUST_858,subscription_renewal,981.63,UPI,SBI,2026-04-14 12:48:00,success,,
35b56a60-b643-4cf7-8fcc-0f1878b8e69e,CUST_47,subscription_renewal,1005.81,netbanking,ICICI,2026-05-24 04:09:00,success,,
e69db5c4-cc1a-4ce0-b31f-73b57aa66a3b,CUST_1636,subscription_renewal,2094.99,UPI,HDFC,2026-05-15 18:55:00,success,,
fd4765ae-98ac-44b5-ae09-b14a1de83f6f,CUST_418,subscription_renewal,497.74,card,Yes Bank,2026-04-18 17:24:00,success,,
8819b8fe-4ee4-4fd5-b4cb-d52524fa2c94,CUST_673,subscription_renewal,958.36,UPI,HDFC,2026-05-22 20:57:00,success,,
ab233ee8-4ab8-4a9b-b260-d84ef5deb4ba,CUST_213,subscription_renewal,1904.42,UPI,PNB,2026-06-05 05:02:00,success,,
38220823-13a7-4f44-ac17-3f81ba6b36ba,CUST_407,subscription_renewal,488.58,card,HDFC,2026-01-06 09:13:00,success,,
bb01a5e2-bfbd-454d-8a45-7e232b6c586c,CUST_1073,subscription_renewal,192.47,UPI,HDFC,2026-01-17 01:23:00,success,,
ed237270-bc9a-4502-8bca-c3727ace3aa8,CUST_1760,subscription_renewal,500.82,card,Axis,2026-04-28 05:07:00,success,,
32533be8-fd18-4a5e-bff6-95b6254c47d1,CUST_979,subscription_renewal,480.53,UPI,SBI,2026-06-19 12:57:00,success,,
9871a98d-9977-4a40-b218-870b8b15ac6d,CUST_421,subscription_renewal,1930.79,card,SBI,2026-03-21 22:42:00,success,,
5f29809d-6cfb-4eb8-9ec0-10b56e99816c,CUST_1177,subscription_renewal,1954.11,UPI,BOB,2026-03-21 06:32:00,success,,
54998440-8a40-4c7c-924c-a265bb834ba0,CUST_15,subscription_renewal,2019.96,UPI,ICICI,2026-02-13 02:52:00,success,,
2faa11b2-7697-422a-9c71-944b776f2b4d,CUST_505,subscription_renewal,1991.04,netbanking,SBI,2026-05-09 18:56:00,failed,bank_server_timeout,True
a11da075-fc4a-4314-a1d7-25375db7da06,CUST_1179,subscription_renewal,1968.37,netbanking,Yes Bank,2026-01-11 02:18:00,success,,
e826dbf5-f28f-4dd5-ba7c-b1d52b7acca1,CUST_1725,subscription_renewal,494.76,card,HDFC,2026-06-22 12:39:00,success,,
507407a7-639a-453e-8ffd-86870fb7d499,CUST_367,subscription_renewal,2081.13,UPI,Axis,2026-05-07 13:29:00,success,,
277befb5-a9a1-437b-8d77-4766d129bc47,CUST_375,subscription_renewal,193.82,card,PNB,2026-06-10 03:25:00,success,,
e27d764d-8da3-43af-a749-bd728c5eb9a4,CUST_1782,subscription_renewal,1015.65,card,ICICI,2026-02-06 20:34:00,success,,
1a18c328-6357-4e6f-b051-72f764455257,CUST_136,subscription_renewal,519.4,UPI,HDFC,2026-06-21 23:57:00,failed,insufficient_funds,True
b385c5cd-8379-451b-92ce-fe5edc4218f0,CUST_842,subscription_renewal,199.09,UPI,PNB,2026-05-27 11:04:00,success,,
15c8d51a-d03f-4edb-95e1-9e4115b84aa4,CUST_1596,subscription_renewal,969.77,UPI,HDFC,2026-03-25 14:10:00,success,,
6b352131-d749-4694-a2cd-57273a992400,CUST_91,subscription_renewal,1975.24,UPI,SBI,2026-04-26 02:40:00,success,,
0c627262-1e72-44b8-ac98-86f6917bd8a3,CUST_1527,subscription_renewal,194.04,UPI,IDFC First,2026-04-13 12:02:00,failed,insufficient_funds,True
8047f1a6-1e3f-416b-aea6-a60c620ee07c,CUST_1452,subscription_renewal,1995.95,UPI,Kotak,2026-02-16 21:47:00,success,,
b7817cba-146a-4fdc-a705-0a88d1513c0d,CUST_139,subscription_renewal,1927.09,card,PNB,2026-01-22 21:15:00,failed,card_lost_stolen,False
17f5e104-fc70-490c-a17c-22bc11248492,CUST_1680,subscription_renewal,201.13,UPI,PNB,2026-03-12 05:53:00,success,,
6a7ea08f-3675-4b56-be98-531e96d9b331,CUST_362,subscription_renewal,1932.72,netbanking,SBI,2026-03-16 17:47:00,success,,
d2ee2725-1a97-41aa-85b8-cd3554bc576a,CUST_1375,subscription_renewal,1970.63,card,Axis,2026-01-18 08:09:00,success,,
17d6cb3f-d853-4d21-b394-8cbd129d7190,CUST_443,subscription_renewal,496.11,netbanking,SBI,2026-06-23 21:34:00,success,,
73d612d7-2400-4016-b6e3-dbfd42a843ac,CUST_97,subscription_renewal,196.82,UPI,HDFC,2026-06-22 20:42:00,success,,
f4cf8b6c-a34d-4824-aed8-0fded7884e08,CUST_631,subscription_renewal,204.42,UPI,SBI,2026-04-18 19:00:00,success,,
23d7c169-47b5-45d4-bf20-c6f09fff1f55,CUST_1571,subscription_renewal,484.03,UPI,Kotak,2026-02-11 11:58:00,failed,insufficient_funds,True
8887a6fa-1af9-4e7c-8aad-1b0c4680b8d6,CUST_32,subscription_renewal,507.98,UPI,HDFC,2026-04-14 00:21:00,success,,
64719686-ba12-441f-a502-d0bf8ed494b6,CUST_129,subscription_renewal,476.25,UPI,Axis,2026-02-07 21:10:00,success,,
f9160361-219f-4440-9c5d-fb9c6b5aca63,CUST_1049,subscription_renewal,505.22,UPI,SBI,2026-01-16 10:35:00,success,,
35af08b6-d4b9-46b4-964e-5007c814b0f5,CUST_1913,subscription_renewal,484.72,card,IDFC First,2026-05-03 13:07:00,success,,
23b73e4d-1e7d-4be2-9444-a99c2fc759d9,CUST_730,subscription_renewal,950.25,UPI,BOB,2026-03-14 00:25:00,failed,insufficient_funds,True
46032d08-7d6f-4bb9-a3a0-fabc79a8c99f,CUST_435,subscription_renewal,1013.98,UPI,SBI,2026-04-08 02:42:00,success,,
9e9054e0-6fec-4874-96ec-362e96282908,CUST_755,subscription_renewal,1025.73,card,HDFC,2026-01-14 06:26:00,success,,
d0cac6a7-05c7-49cc-aa87-2874e02c326a,CUST_1023,subscription_renewal,486.62,card,SBI,2026-01-23 17:50:00,success,,
6a1dcbbb-441e-4c63-8d3d-e0a56aa02436,CUST_194,subscription_renewal,2034.56,UPI,SBI,2026-05-06 20:44:00,success,,
ae08ba42-3a7f-4976-8112-e175b2590e7c,CUST_1991,subscription_renewal,1046.75,UPI,IDFC First,2026-06-17 10:11:00,success,,
ad9c0b24-a95b-4ef5-9a0f-a8599e40e662,CUST_1364,subscription_renewal,1975.49,UPI,Kotak,2026-04-07 10:01:00,success,,
cbf2e9d4-e2a6-4801-974a-43ba033a7fce,CUST_1311,subscription_renewal,193.68,netbanking,HDFC,2026-06-23 16:37:00,success,,
a1fc059e-2cdb-4470-a913-c90eb6961521,CUST_1262,subscription_renewal,2050.42,UPI,HDFC,2026-01-20 07:47:00,success,,
923034b3-d196-415d-ab53-b4d836c8c33d,CUST_1269,subscription_renewal,1958.34,card,SBI,2026-01-27 04:23:00,success,,
09f0c9d4-f51f-4090-9123-0d850ab1d491,CUST_310,subscription_renewal,520.13,card,Yes Bank,2026-04-03 20:02:00,success,,
05119003-36f4-4735-baaa-198503ab95fe,CUST_1224,subscription_renewal,980.77,UPI,HDFC,2026-04-08 10:08:00,failed,insufficient_funds,True
f22eeee0-437e-45a8-9b9f-45126d03e8a7,CUST_1611,subscription_renewal,1024.03,UPI,SBI,2026-01-23 13:41:00,success,,
60312508-6bf5-4c38-bb33-41d20ad89b32,CUST_469,subscription_renewal,500.96,UPI,ICICI,2026-06-20 10:15:00,success,,
6e1993a6-6e7d-4fc9-84a9-fd4999136c80,CUST_1856,subscription_renewal,504.39,UPI,HDFC,2026-06-01 21:44:00,success,,
232a55c1-3e82-4d9a-93d8-f6c5597d9e39,CUST_781,subscription_renewal,190.34,UPI,ICICI,2026-05-24 05:28:00,success,,
94084f39-16ac-40a9-83e6-c84ec7d078b6,CUST_1006,subscription_renewal,520.87,card,SBI,2026-01-13 01:40:00,success,,
56c6c864-223e-4989-b863-14860f3aa135,CUST_257,subscription_renewal,485.84,UPI,HDFC,2026-01-23 18:35:00,success,,
0bf9f495-94d3-43cf-9460-27feb26a9867,CUST_160,subscription_renewal,510.06,card,SBI,2026-04-26 14:19:00,success,,
90c304ab-d09c-4c50-a93c-ddd68a60a45e,CUST_501,subscription_renewal,977.56,UPI,Axis,2026-04-02 19:15:00,success,,
cde7a7f5-67a0-4b99-b1c4-9413ee64c416,CUST_918,subscription_renewal,1915.05,card,HDFC,2026-05-30 08:55:00,failed,issuer_decline_risk,False
eeed208a-0f24-4fdb-b557-70075cb63444,CUST_1991,subscription_renewal,1987.28,card,HDFC,2026-03-20 12:10:00,success,,
a814dbe8-0754-40c6-acbf-e9c3002c17fc,CUST_1034,subscription_renewal,514.95,UPI,SBI,2026-05-27 13:48:00,success,,
78d79599-2b91-4c32-9327-159659eb1e90,CUST_1625,subscription_renewal,204.15,card,Axis,2026-04-25 12:27:00,success,,
b5c65b0e-6248-458b-8bbc-674b1835f237,CUST_1887,subscription_renewal,486.89,UPI,SBI,2026-03-26 17:09:00,success,,
17ad7f92-a0fb-4637-bc88-d954a2b6e500,CUST_949,subscription_renewal,1913.43,UPI,Axis,2026-03-14 09:24:00,success,,
321b0920-05fe-4b84-93f8-8ba8139bad16,CUST_279,subscription_renewal,474.26,UPI,IDFC First,2026-06-07 06:09:00,success,,
d29d5d77-903c-4176-a7cd-dafa9cd9b7d2,CUST_1764,subscription_renewal,1979.92,netbanking,IDFC First,2026-05-23 23:23:00,success,,
da58d15d-ed6c-452c-a408-fad1bb8f256e,CUST_851,subscription_renewal,1960.58,card,ICICI,2026-04-09 11:24:00,failed,card_expired,False
b5e25c94-c251-4c75-a029-e39e5aab5889,CUST_1204,subscription_renewal,196.71,UPI,ICICI,2026-01-16 01:58:00,success,,
9c9fa0e2-560b-4b9f-9b68-52b86a91e9f5,CUST_1158,subscription_renewal,999.96,UPI,HDFC,2026-02-08 13:16:00,success,,
a77ea0d7-9065-4ef4-808d-2959505555c6,CUST_1000,subscription_renewal,202.0,card,BOB,2026-06-20 11:44:00,success,,
6c42ea69-4338-4f61-a5f1-a475b8a8d88a,CUST_1897,subscription_renewal,1905.95,netbanking,Axis,2026-04-14 07:15:00,success,,
745665bd-3cb5-4f09-85c7-9b7d6d4c1e62,CUST_1665,subscription_renewal,202.93,card,Kotak,2026-03-26 22:43:00,success,,
2ecdb62c-f87c-4142-b191-77db881e9c71,CUST_1321,subscription_renewal,486.74,card,SBI,2026-02-12 19:29:00,failed,card_expired,False
ab8db22d-6e38-4552-8de3-3253e31a1d61,CUST_1233,subscription_renewal,204.39,netbanking,HDFC,2026-05-06 05:00:00,success,,
01fa89b5-4f30-4587-bb03-65589acec03e,CUST_1319,subscription_renewal,199.37,card,HDFC,2026-06-03 12:45:00,failed,card_expired,False
6443d8bc-be7c-4d81-b629-5f72537eddbf,CUST_386,subscription_renewal,999.06,UPI,SBI,2026-04-09 13:16:00,failed,insufficient_funds,True
2fd84cf6-b963-44b6-809d-f77af5c7bba2,CUST_1091,subscription_renewal,2049.47,card,PNB,2026-06-23 18:19:00,success,,
c33aa385-f8f3-4141-a553-5430af611d47,CUST_1893,subscription_renewal,1030.39,card,ICICI,2026-06-12 03:40:00,success,,
272634b4-5885-4c59-b058-9d1b4d7f0cb4,CUST_550,subscription_renewal,949.69,card,ICICI,2026-06-12 23:25:00,success,,
d977225f-6e02-4fa9-9af7-776949ff747a,CUST_344,subscription_renewal,2003.99,UPI,Kotak,2026-04-14 03:04:00,success,,
804969d0-d103-4b59-8f58-9406fe48a592,CUST_1340,subscription_renewal,492.75,card,SBI,2026-03-27 13:10:00,success,,
e40e1620-8b27-4d82-b978-bc4a63b594fd,CUST_1441,subscription_renewal,198.02,card,SBI,2026-02-24 15:11:00,success,,
b4bd5a39-97a9-41e3-bef4-141cfa8357d8,CUST_1667,subscription_renewal,514.43,UPI,Axis,2026-02-11 06:03:00,success,,
370a8c91-f760-485e-8a39-abc183f28696,CUST_392,subscription_renewal,206.33,UPI,Kotak,2026-03-03 14:40:00,success,,
07f7bc97-5d11-4c58-8ae7-8447395eb778,CUST_340,subscription_renewal,194.56,UPI,Yes Bank,2026-01-15 02:24:00,success,,
76c3c2aa-1475-4877-86f3-c8f7b0b06427,CUST_700,subscription_renewal,2033.54,UPI,SBI,2026-01-27 07:30:00,success,,
5de3655b-d4aa-4b6c-9cdf-30730eb41589,CUST_206,subscription_renewal,202.29,UPI,SBI,2026-01-20 08:48:00,success,,
5a88d4c8-9ffb-448c-8a92-9b5c8f556438,CUST_1616,subscription_renewal,196.53,UPI,ICICI,2026-01-21 06:33:00,success,,
aa469159-9982-4f0f-b911-6647b3579c90,CUST_1065,subscription_renewal,1009.43,UPI,Axis,2026-03-24 15:48:00,failed,insufficient_funds,True
0b71ba5c-c5f9-4367-97aa-53ed92b0f615,CUST_689,subscription_renewal,521.01,UPI,BOB,2026-03-22 10:20:00,success,,
52badff9-295d-42bb-a4ac-78c51522a697,CUST_1362,subscription_renewal,1036.27,card,ICICI,2026-04-14 19:03:00,success,,
e9582a82-c99a-4d76-b83a-ac0b063c3178,CUST_1651,subscription_renewal,2044.02,UPI,Axis,2026-01-25 14:55:00,success,,
de7f2076-6f71-4094-87de-bfc89370558d,CUST_1818,subscription_renewal,1044.06,netbanking,HDFC,2026-02-03 19:07:00,success,,
d0896ebb-8439-4a7c-9edb-6accc778b864,CUST_1538,subscription_renewal,2001.98,card,HDFC,2026-02-19 14:39:00,success,,
cd65c4c7-ebbb-4103-857f-3e2ede8c18fe,CUST_1352,subscription_renewal,950.71,card,Yes Bank,2026-02-19 20:52:00,success,,
c08e7113-7d6b-4925-81d3-83ae066549b2,CUST_737,subscription_renewal,1945.74,card,Axis,2026-01-17 10:43:00,failed,card_expired,False
47aad6a0-0e43-4d11-a338-9061a65d1d82,CUST_992,subscription_renewal,195.98,UPI,SBI,2026-04-24 19:50:00,success,,
26a4ec8f-60ec-4056-b62b-5cea1d12a3b5,CUST_1923,subscription_renewal,203.66,UPI,Axis,2026-04-03 22:57:00,success,,
fd74d091-4d23-415d-836a-3e33f4a6043f,CUST_601,subscription_renewal,191.59,card,SBI,2026-05-02 22:09:00,success,,
d13ecae5-854c-4598-af0d-cde132031e7d,CUST_1631,subscription_renewal,1932.64,UPI,Axis,2026-01-05 21:35:00,success,,
3b5adcdc-1d0e-4086-9179-377c5950fe2b,CUST_913,subscription_renewal,486.19,UPI,SBI,2026-01-25 21:34:00,success,,
f9a061e0-9d5a-4ba1-a4f0-49555870d615,CUST_349,subscription_renewal,2097.62,card,Yes Bank,2026-06-04 02:06:00,success,,
81ed4b97-1361-4302-937a-438a53693e89,CUST_59,subscription_renewal,971.07,UPI,HDFC,2026-02-01 12:49:00,success,,
248bf3d9-da14-49af-8461-aef2646d23a0,CUST_527,subscription_renewal,520.09,card,SBI,2026-06-26 21:07:00,success,,
11e5eb54-6d2f-4fa8-9baa-32005e23cde5,CUST_1297,subscription_renewal,1036.16,card,HDFC,2026-06-10 02:50:00,success,,
b12089ea-aa01-471d-b0ba-0db038f7d31d,CUST_1908,subscription_renewal,986.71,UPI,ICICI,2026-05-23 02:41:00,failed,insufficient_funds,True
b428576a-9b4a-41f8-b96c-0b3ab1f9aa3d,CUST_1469,subscription_renewal,2060.66,netbanking,ICICI,2026-06-05 23:24:00,success,,
aa7a27d1-6566-4a97-8416-7c8e29832a58,CUST_457,subscription_renewal,190.82,UPI,ICICI,2026-03-03 09:05:00,success,,
a6cac1a1-fc58-4a25-a8ea-e12d23c51e11,CUST_1516,subscription_renewal,961.78,card,HDFC,2026-05-01 23:07:00,success,,
e8279bbb-c918-4779-83b8-50da808778d9,CUST_641,subscription_renewal,955.23,UPI,HDFC,2026-04-23 23:00:00,success,,
26628026-96e7-4b25-ac63-69b407b20579,CUST_1096,subscription_renewal,1028.72,UPI,IDFC First,2026-02-06 13:20:00,success,,
36266630-c0f5-43b4-a9f3-3fed7fb38449,CUST_1912,subscription_renewal,479.37,UPI,BOB,2026-02-27 21:38:00,failed,insufficient_funds,True
53e1c888-a631-476a-8906-7cf485bfbeaa,CUST_18,subscription_renewal,1032.69,card,PNB,2026-05-03 10:09:00,success,,
d816084d-e46a-40e6-9e6c-6eb8911438d0,CUST_1023,subscription_renewal,963.62,UPI,HDFC,2026-06-21 04:38:00,success,,
c4d29705-8758-44b5-a0a4-dd3ab57eb505,CUST_1362,subscription_renewal,999.24,card,HDFC,2026-06-12 19:20:00,success,,
d6a50923-5a17-496a-a9f0-0548baf3f4c4,CUST_1410,subscription_renewal,2025.2,card,SBI,2026-01-19 22:36:00,success,,
27338e7c-40e8-418e-be5a-ebca3c7dd477,CUST_441,subscription_renewal,208.57,card,Kotak,2026-04-15 22:24:00,success,,
19cbae02-82ec-4e6d-9850-cfa26dfb5059,CUST_682,subscription_renewal,509.0,card,ICICI,2026-02-01 06:54:00,success,,
82181f6a-1eca-4adb-acc6-e74f740b00a1,CUST_107,subscription_renewal,1047.39,card,SBI,2026-02-23 23:25:00,success,,
864ab069-4149-4ff2-b939-7e370bc870e7,CUST_1350,subscription_renewal,991.25,UPI,HDFC,2026-02-02 17:25:00,success,,
016e0f91-9aa8-4d74-bea1-4925c36afcef,CUST_969,subscription_renewal,977.26,card,SBI,2026-03-20 12:04:00,success,,
82c58c35-a0fa-4c22-84ef-1061207a7c7b,CUST_1890,subscription_renewal,191.65,netbanking,SBI,2026-02-14 17:25:00,success,,
cccc110e-3c12-4e1d-8972-4a129d03d2fa,CUST_1540,subscription_renewal,2029.91,card,ICICI,2026-05-07 22:19:00,success,,
558bb182-faa0-401b-b525-f2c06a7462a4,CUST_1182,subscription_renewal,1038.68,UPI,SBI,2026-02-01 22:30:00,success,,
407eac77-9ea5-4473-b4d1-0c90485c350f,CUST_429,subscription_renewal,196.26,UPI,SBI,2026-02-09 06:47:00,success,,
a354bd1e-527e-472b-ae96-7b75845f39fa,CUST_1753,subscription_renewal,492.84,card,SBI,2026-05-20 21:50:00,success,,
cd7448b3-c332-47c2-9b7b-1ff80e8e9886,CUST_874,subscription_renewal,1046.37,card,HDFC,2026-06-17 01:06:00,success,,
c62d0f91-a75e-4bb1-8cee-e662728787b3,CUST_367,subscription_renewal,1008.33,card,BOB,2026-01-05 16:41:00,success,,
85fe69cc-eb1a-4cc5-8fcf-490d304a5d20,CUST_1986,subscription_renewal,475.75,card,Kotak,2026-02-12 23:25:00,success,,
f6942d15-51f4-4882-9d84-86c9976d3170,CUST_493,subscription_renewal,506.62,card,ICICI,2026-04-21 09:44:00,success,,
6fc91f5b-0ae7-4583-aebc-ee2411f18f15,CUST_768,subscription_renewal,2071.94,card,ICICI,2026-06-20 21:05:00,success,,
abd55d2d-83be-44bb-8b83-34c7f2194562,CUST_1331,subscription_renewal,1972.48,netbanking,SBI,2026-04-02 20:41:00,success,,
18a4a087-2e59-4d50-88b2-909c97c5f168,CUST_245,subscription_renewal,475.2,UPI,Kotak,2026-01-21 03:31:00,success,,
de488bc6-a02b-4740-9309-e652111211ed,CUST_1173,subscription_renewal,204.86,UPI,Axis,2026-05-15 08:44:00,success,,
f0b01770-6b6d-4749-84f0-d223a101e957,CUST_370,subscription_renewal,1958.69,card,ICICI,2026-04-13 20:44:00,success,,
798f00d6-5a52-42f7-b7a3-c3493f45abc3,CUST_256,subscription_renewal,494.28,netbanking,HDFC,2026-01-25 02:45:00,success,,
b9617515-6743-44a5-9793-37a152e40cb6,CUST_1435,subscription_renewal,1911.83,card,IndusInd,2026-01-14 17:52:00,success,,
67761081-3247-4ef4-8f2d-da2d8f5b94ab,CUST_1714,subscription_renewal,204.04,UPI,HDFC,2026-05-17 22:52:00,success,,
7ba33393-d191-43a3-8600-f249fe725ce7,CUST_424,subscription_renewal,474.32,UPI,Axis,2026-06-20 05:55:00,failed,insufficient_funds,True
4933ab86-cc77-43ae-8963-b98dc778131d,CUST_915,subscription_renewal,506.62,UPI,HDFC,2026-03-08 01:08:00,success,,
99820137-c970-4f5b-90f5-6ca1a78c226b,CUST_179,subscription_renewal,199.12,UPI,BOB,2026-05-28 01:05:00,success,,
66bd7c73-48fb-4876-8ccd-9ced64d35ff6,CUST_744,subscription_renewal,193.99,UPI,Axis,2026-05-24 13:42:00,success,,
9a9c6ec3-2082-4fae-8e24-346c17eb1a99,CUST_94,subscription_renewal,1927.01,card,SBI,2026-05-12 21:34:00,success,,
145af54c-98a8-4cc1-94b1-72614002a29e,CUST_1004,subscription_renewal,1009.61,netbanking,Axis,2026-06-15 16:58:00,failed,bank_server_timeout,True
f62ed782-d245-4a7d-a98d-44b585f39a9f,CUST_1045,subscription_renewal,193.77,UPI,ICICI,2026-02-03 03:42:00,success,,
57278080-c46c-4777-9745-81018c38d8dd,CUST_385,subscription_renewal,503.58,card,HDFC,2026-02-06 06:08:00,success,,
9fa70ff1-3174-4751-a692-43e86ef63d3a,CUST_568,subscription_renewal,199.99,UPI,HDFC,2026-02-22 19:27:00,success,,
009dd45a-4aa8-47fe-8b1a-fa1ed7b9f567,CUST_533,subscription_renewal,1915.69,card,SBI,2026-04-06 05:25:00,success,,
71b71a9f-ca17-4660-acfd-175befd01d3f,CUST_520,subscription_renewal,477.57,card,ICICI,2026-05-31 22:09:00,failed,card_expired,False
0e52a0f6-9494-4b12-b5ed-4482ded218ee,CUST_1500,subscription_renewal,509.7,card,HDFC,2026-03-12 22:41:00,success,,
9aad93b5-9f2f-4fd5-9f9c-cf9fd1555c07,CUST_1154,subscription_renewal,494.99,UPI,SBI,2026-06-05 16:38:00,success,,
c7e1e084-0ae9-4c8c-be0a-ddb1ca3f8c3c,CUST_314,subscription_renewal,477.92,netbanking,HDFC,2026-03-15 12:01:00,success,,
b74cb07e-db1f-49bf-860f-8a98c586670b,CUST_255,subscription_renewal,1912.24,UPI,SBI,2026-05-17 21:35:00,success,,
261c0883-f40a-402d-9721-ed1248c3968e,CUST_1311,subscription_renewal,963.67,card,SBI,2026-01-25 10:49:00,failed,issuer_decline_risk,False
1c2cbb60-8c33-4e40-8bb1-0940d18355b3,CUST_1634,subscription_renewal,2094.85,card,ICICI,2026-02-10 00:06:00,success,,
e9dd57a9-df4e-4c6a-854b-b46f2afda1d3,CUST_455,subscription_renewal,1007.87,UPI,ICICI,2026-04-04 03:11:00,success,,
76e629ff-a907-4aaa-b329-b83411063094,CUST_1652,subscription_renewal,1004.15,card,PNB,2026-04-09 16:22:00,success,,
db9fc58a-2f3b-4e09-bc1d-7da37c388180,CUST_1244,subscription_renewal,1935.17,netbanking,SBI,2026-01-14 05:20:00,failed,bank_server_timeout,True
306b5479-a612-4814-8967-ca3001e87a19,CUST_1650,subscription_renewal,1994.37,netbanking,SBI,2026-06-16 17:35:00,success,,
3d30bda1-4d11-4b2e-a7a6-99dd60335c84,CUST_261,subscription_renewal,506.86,UPI,HDFC,2026-03-10 21:32:00,success,,
43d3c6b7-34c9-43c3-ae11-7c7a9df00d44,CUST_292,subscription_renewal,207.33,card,Yes Bank,2026-04-09 23:17:00,success,,
1f6198c8-ba40-4fa4-b3d0-e04f616d33b9,CUST_1309,subscription_renewal,2040.34,UPI,PNB,2026-03-15 07:43:00,failed,insufficient_funds,True
125ea9dc-fcec-4726-874d-bae94a62f5a7,CUST_374,subscription_renewal,976.6,UPI,IDFC First,2026-04-15 14:32:00,success,,
4661e3bf-cfdf-41b4-9d86-d3c3ec7bfa21,CUST_876,subscription_renewal,207.9,card,HDFC,2026-05-02 07:19:00,success,,
428f4a67-c4d7-40e6-9778-099d16bc0356,CUST_832,subscription_renewal,203.58,UPI,Axis,2026-03-28 20:05:00,success,,
126f1cc7-4e82-4384-9055-448f50ac3e65,CUST_1935,subscription_renewal,203.84,UPI,ICICI,2026-01-13 18:03:00,failed,insufficient_funds,True
cd793d0f-8f3c-4ae1-a79b-084d64d3eaff,CUST_1134,subscription_renewal,497.98,UPI,SBI,2026-04-09 13:43:00,success,,
822b9157-adb9-41c8-8a74-c7b19404cd76,CUST_1054,subscription_renewal,197.12,UPI,PNB,2026-06-16 17:44:00,success,,
3e9f3515-18b0-4632-989a-b6aff57935af,CUST_1262,subscription_renewal,2039.5,card,HDFC,2026-02-20 00:45:00,success,,
ea0fe811-f977-48fd-a1a2-3834cdac0f09,CUST_1535,subscription_renewal,201.14,card,PNB,2026-03-20 23:42:00,success,,
6d35f882-f48c-4450-a432-d50a5bcd8691,CUST_1975,subscription_renewal,482.77,card,ICICI,2026-02-22 16:57:00,success,,
07a40bdd-296e-4a24-b368-9ecf3bcae0d6,CUST_751,subscription_renewal,1998.1,netbanking,ICICI,2026-02-06 11:03:00,success,,
3a867fa1-cc9c-40ab-9889-f5456ddd2f14,CUST_349,subscription_renewal,515.55,UPI,Axis,2026-03-04 10:58:00,success,,
10e664ff-b27d-49ac-9807-e6379639b698,CUST_1742,subscription_renewal,975.5,UPI,SBI,2026-01-12 09:30:00,success,,
2584d239-0c73-4b44-8332-5b98f6c18d25,CUST_4,subscription_renewal,520.11,card,ICICI,2026-06-09 18:25:00,success,,
d9ab1991-6cc9-4c5e-800f-9137769e1b62,CUST_1902,subscription_renewal,2077.46,card,SBI,2026-06-14 01:59:00,success,,
fc75ba35-3623-47b5-8006-95ecd2037e31,CUST_1737,subscription_renewal,1964.73,UPI,SBI,2026-04-19 11:00:00,success,,
b9b37860-326d-411a-8caf-ab69a3e26937,CUST_724,subscription_renewal,494.11,UPI,SBI,2026-01-15 11:56:00,success,,
e48a9245-1e3b-42ed-a7a3-6d576f99a732,CUST_18,subscription_renewal,199.58,UPI,ICICI,2026-01-03 15:12:00,success,,
72111fc5-e879-4375-8457-436a948c7551,CUST_1840,subscription_renewal,1900.43,card,SBI,2026-02-21 03:58:00,success,,
6e91f91a-0bc6-4fcd-a65a-2009497fdd24,CUST_1575,subscription_renewal,1973.87,UPI,SBI,2026-06-07 07:30:00,success,,
3e59c79f-af30-47c3-9f60-a59c287928ef,CUST_746,subscription_renewal,959.91,card,BOB,2026-04-24 17:51:00,success,,
547fc6b1-a652-4e6e-8fd2-0817bb34a4d7,CUST_898,subscription_renewal,1023.68,netbanking,SBI,2026-06-08 05:08:00,success,,
aebf9f77-6f93-42f0-bdce-7b6e95fba5c9,CUST_11,subscription_renewal,488.27,UPI,SBI,2026-03-26 06:07:00,success,,
f6071a57-45ea-4ef1-83b1-2a33be8fa415,CUST_273,subscription_renewal,192.24,card,SBI,2026-04-11 23:21:00,failed,card_expired,False
c88ca417-3d08-409b-aa1a-ce724b3b3da2,CUST_407,subscription_renewal,1996.81,card,HDFC,2026-04-07 08:07:00,success,,
36278545-e3d9-4d69-baf8-b0146db2eeb1,CUST_1014,subscription_renewal,1999.37,UPI,SBI,2026-06-27 04:20:00,success,,
c784a0cc-3b3c-4647-abfd-8b20e50aa8b5,CUST_1891,subscription_renewal,204.82,UPI,SBI,2026-06-14 04:07:00,success,,
