transaction_id,attempt_number,retry_timestamp,hours_since_original_failure,retry_day_of_month,retry_outcome
265a82d8-a83b-4dae-b85e-b5d759f79f00,3,2026-02-15 09:48:45.654268,83.53,15,failed
265a82d8-a83b-4dae-b85e-b5d759f79f00,4,2026-02-19 15:59:56.896173,185.72,19,success
b6d2e6d2-13d1-417f-bbbb-68b93f436905,1,2026-02-25 06:50:26.979039,11.39,25,failed
b6d2e6d2-13d1-417f-bbbb-68b93f436905,2,2026-02-26 01:35:43.427020,30.15,26,failed
b6d2e6d2-13d1-417f-bbbb-68b93f436905,3,2026-02-27 16:46:29.012729,69.32,27,failed
b6d2e6d2-13d1-417f-bbbb-68b93f436905,4,2026-03-02 22:05:55.065317,146.65,2,failed
343248a4-f976-492b-bf7c-dbcd643e4596,1,2026-04-19 20:07:40.826441,3.18,19,failed
343248a4-f976-492b-bf7c-dbcd643e4596,2,2026-04-20 13:36:01.752197,20.65,20,failed
343248a4-f976-492b-bf7c-dbcd643e4596,3,2026-04-22 17:44:24.004976,72.79,22,failed
343248a4-f976-492b-bf7c-dbcd643e4596,4,2026-04-26 07:49:10.629741,158.87,26,failed
226e007e-df1c-41b4-8030-503d03cbf519,1,2026-05-05 18:17:08.304249,5.99,5,failed
226e007e-df1c-41b4-8030-503d03cbf519,2,2026-05-06 11:38:38.679920,23.34,6,success
ff6876bc-d2fa-43bc-890c-5e2641444754,1,2026-05-19 04:37:50.335427,3.58,19,success
76fee55e-5c01-4061-96fd-cd0fcb163b77,1,2026-02-07 08:26:07.469018,11.69,7,failed
76fee55e-5c01-4061-96fd-cd0fcb163b77,2,2026-02-07 22:52:39.896453,26.13,7,success
bca8f6dd-8572-4916-ac7c-89169ddabbdb,1,2026-04-05 12:56:40.482328,11.18,5,failed
bca8f6dd-8572-4916-ac7c-89169ddabbdb,2,2026-04-07 00:43:08.410444,46.95,7,failed
bca8f6dd-8572-4916-ac7c-89169ddabbdb,3,2026-04-09 22:20:26.483225,116.57,9,failed
bca8f6dd-8572-4916-ac7c-89169ddabbdb,4,2026-04-13 15:54:51.234766,206.15,13,success
abeba76a-3ab7-49a6-8df5-22be11104cf0,1,2026-05-25 03:26:46.616877,5.66,25,failed
abeba76a-3ab7-49a6-8df5-22be11104cf0,2,2026-05-26 08:50:40.523502,35.06,26,failed
abeba76a-3ab7-49a6-8df5-22be11104cf0,3,2026-05-28 05:42:20.850337,79.92,28,success
cf431acf-4930-470f-88ed-37a9f4c80475,1,2026-03-16 23:26:36.287309,5.99,16,failed
cf431acf-4930-470f-88ed-37a9f4c80475,2,2026-03-18 10:08:44.614623,40.7,18,failed
cf431acf-4930-470f-88ed-37a9f4c80475,3,2026-03-20 18:00:42.069494,96.56,20,failed
cf431acf-4930-470f-88ed-37a9f4c80475,4,2026-03-24 19:47:50.989165,194.35,24,failed
baa75bcb-686a-41a9-9498-19f4d8323525,1,2026-03-07 06:15:15.316514,4.89,7,failed
baa75bcb-686a-41a9-9498-19f4d8323525,2,2026-03-07 19:25:34.894035,18.06,7,failed
baa75bcb-686a-41a9-9498-19f4d8323525,3,2026-03-10 00:13:42.610510,70.86,10,failed
baa75bcb-686a-41a9-9498-19f4d8323525,4,2026-03-14 09:40:00.075559,176.3,14,failed
3de37450-a7c1-4e7a-90b6-3fa1d13eb5c0,1,2026-06-24 01:35:58.249393,8.5,24,failed
3de37450-a7c1-4e7a-90b6-3fa1d13eb5c0,2,2026-06-24 23:04:55.528859,29.98,24,success
11df2e29-8378-4777-9264-9a3a2f564bd4,1,2026-05-17 00:54:18.658662,3.51,17,success
095e9a60-f012-4288-bcc4-7ddcc7b702c9,1,2026-02-09 23:56:46.162967,1.23,9,failed
095e9a60-f012-4288-bcc4-7ddcc7b702c9,2,2026-02-11 03:29:54.521535,28.78,11,failed
095e9a60-f012-4288-bcc4-7ddcc7b702c9,3,2026-02-14 00:41:33.389726,97.98,14,failed
095e9a60-f012-4288-bcc4-7ddcc7b702c9,4,2026-02-18 17:11:14.287389,210.47,18,failed
3933fbe8-b559-40ff-ad0a-9dbbdf889ee3,1,2026-02-04 10:30:11.752896,2.52,4,failed
3933fbe8-b559-40ff-ad0a-9dbbdf889ee3,2,2026-02-05 21:33:20.765014,37.57,5,failed
3933fbe8-b559-40ff-ad0a-9dbbdf889ee3,3,2026-02-08 20:59:47.721787,109.01,8,failed
3933fbe8-b559-40ff-ad0a-9dbbdf889ee3,4,2026-02-12 07:06:14.318499,191.12,12,failed
e827c39f-758a-40be-a7fd-7a4cb85721be,1,2026-01-06 18:33:25.847502,10.22,6,success
fb956fbc-63f5-40f7-ba51-6b62339cebf9,1,2026-05-22 15:15:19.661059,10.79,22,failed
fb956fbc-63f5-40f7-ba51-6b62339cebf9,2,2026-05-23 07:32:05.647740,27.07,23,failed
fb956fbc-63f5-40f7-ba51-6b62339cebf9,3,2026-05-25 07:39:31.184243,75.19,25,success
a0c98d67-80dd-4a1c-8c1d-a51c4a318b2a,1,2026-05-03 12:28:57.741554,9.68,3,success
e398ed89-9e72-4855-9e6c-c9bb0b2bc97b,1,2026-06-17 02:27:27.608645,4.26,17,failed
e398ed89-9e72-4855-9e6c-c9bb0b2bc97b,2,2026-06-18 04:08:18.113602,29.94,18,failed
e398ed89-9e72-4855-9e6c-c9bb0b2bc97b,3,2026-06-21 00:33:52.985673,98.36,21,failed
e398ed89-9e72-4855-9e6c-c9bb0b2bc97b,4,2026-06-25 10:46:59.255527,204.58,25,failed
3dbda841-4cd4-45e3-9d4f-59b782bc129a,1,2026-02-07 10:07:37.530365,4.34,7,failed
3dbda841-4cd4-45e3-9d4f-59b782bc129a,2,2026-02-08 07:36:33.509638,25.83,8,success
41d86987-5dbd-4265-9368-9c0fad8d09e8,1,2026-05-10 17:41:24.538233,9.84,10,success
2c464a2b-7492-4794-9f2c-86acbf5412d4,1,2026-06-24 06:53:43.310224,3.2,24,success
66a2fa1f-e79b-485f-ac87-4a68251fd263,1,2026-03-09 06:28:45.583869,10.91,9,failed
66a2fa1f-e79b-485f-ac87-4a68251fd263,2,2026-03-10 02:56:24.054991,31.37,10,failed
66a2fa1f-e79b-485f-ac87-4a68251fd263,3,2026-03-12 17:59:36.015595,94.43,12,success
81888918-dc29-4286-9536-e87d2ec84898,1,2026-02-09 20:53:57.072776,9.67,9,success
77a639d1-c1ea-49e1-9383-66231575a0e5,1,2026-03-21 16:58:44.801405,7.73,21,success
79f08813-6217-4c45-b004-7cae664ce895,1,2026-04-16 23:03:08.820386,8.44,16,success
61965887-193b-48eb-b5dd-e5a884e4e63d,1,2026-06-05 18:39:48.298216,1.33,5,failed
61965887-193b-48eb-b5dd-e5a884e4e63d,2,2026-06-06 17:33:25.610688,24.22,6,success
320c04c8-ceb0-4edc-8f51-b3434dc3d8c8,1,2026-04-27 21:09:56.960329,4.33,27,failed
320c04c8-ceb0-4edc-8f51-b3434dc3d8c8,2,2026-04-28 18:00:08.260605,25.17,28,failed
320c04c8-ceb0-4edc-8f51-b3434dc3d8c8,3,2026-04-30 18:51:55.156945,74.03,30,success
18b61591-3f68-44ae-b084-3f94c9ffac87,1,2026-05-25 06:54:34.374432,9.51,25,success
184a555f-0aac-4861-afd7-f9a9f8c44905,1,2026-05-14 15:16:28.300474,6.52,14,failed
184a555f-0aac-4861-afd7-f9a9f8c44905,2,2026-05-15 07:51:08.885775,23.1,15,failed
184a555f-0aac-4861-afd7-f9a9f8c44905,3,2026-05-17 08:43:19.981435,71.97,17,failed
184a555f-0aac-4861-afd7-f9a9f8c44905,4,2026-05-21 08:05:01.022393,167.33,21,success
44a37811-0ebc-491e-ba8b-63c8140574e9,1,2026-03-13 17:46:02.628592,9.28,13,failed
44a37811-0ebc-491e-ba8b-63c8140574e9,2,2026-03-14 13:49:19.136449,29.34,14,failed
44a37811-0ebc-491e-ba8b-63c8140574e9,3,2026-03-17 10:48:47.652614,98.33,17,success
e734eb09-8f11-4ea1-8213-aa2d57980f07,1,2026-01-04 02:36:41.729874,3.84,4,failed
e734eb09-8f11-4ea1-8213-aa2d57980f07,2,2026-01-04 23:22:25.028632,24.61,4,failed
e734eb09-8f11-4ea1-8213-aa2d57980f07,3,2026-01-07 07:52:15.692156,81.1,7,failed
e734eb09-8f11-4ea1-8213-aa2d57980f07,4,2026-01-11 11:07:44.639480,180.36,11,success
9137d307-34c2-4b28-8439-e6a0f7ba5e07,1,2026-06-21 10:00:18.676911,10.39,21,failed
9137d307-34c2-4b28-8439-e6a0f7ba5e07,2,2026-06-22 12:12:48.576872,36.6,22,failed
9137d307-34c2-4b28-8439-e6a0f7ba5e07,3,2026-06-24 00:44:35.319365,73.13,24,failed
9137d307-34c2-4b28-8439-e6a0f7ba5e07,4,2026-06-28 14:52:06.749788,183.25,28,failed
b45c506c-3018-4afa-803d-38349ef202f5,1,2026-02-14 04:28:36.695443,10.18,14,success
8072eec7-a3af-4886-bd25-0b9c3a4a2e61,1,2026-05-13 10:00:17.175111,11.44,13,failed
8072eec7-a3af-4886-bd25-0b9c3a4a2e61,2,2026-05-14 06:13:57.723445,31.67,14,failed
8072eec7-a3af-4886-bd25-0b9c3a4a2e61,3,2026-05-16 11:32:24.305251,84.97,16,success
5b64b1e7-c869-4486-b65c-1454f224e209,1,2026-06-08 01:07:49.250495,11.66,8,success
eb356474-2d4c-46c4-9e78-fbc3c124b5cd,1,2026-06-18 13:42:06.418474,9.87,18,failed
eb356474-2d4c-46c4-9e78-fbc3c124b5cd,2,2026-06-19 04:41:46.814616,24.86,19,failed
eb356474-2d4c-46c4-9e78-fbc3c124b5cd,3,2026-06-21 21:55:16.435269,90.09,21,failed
eb356474-2d4c-46c4-9e78-fbc3c124b5cd,4,2026-06-25 13:18:57.004936,177.48,25,failed
c9a88f1b-90d5-4cf7-a483-9f4e2cfad5f2,1,2026-06-18 12:06:27.025896,6.12,18,failed
c9a88f1b-90d5-4cf7-a483-9f4e2cfad5f2,2,2026-06-19 02:59:05.941585,21.0,19,failed
c9a88f1b-90d5-4cf7-a483-9f4e2cfad5f2,3,2026-06-20 22:37:45.008570,64.65,20,success
220b8f56-74a0-407b-8872-b341b70bbac2,1,2026-02-20 19:01:03.742104,6.58,20,success
67db90cb-79e2-4751-aa69-6e468d3eb0b1,1,2026-04-23 04:20:05.793592,6.2,23,failed
67db90cb-79e2-4751-aa69-6e468d3eb0b1,2,2026-04-23 22:51:36.487862,24.73,23,success
e39e7c0f-7478-4ed3-a8d5-9e1fce6b58c9,1,2026-06-23 14:46:06.099566,9.92,23,success
164b3a45-d9b8-4be7-ba03-21684b4108b0,1,2026-04-19 22:01:33.114645,10.64,19,failed
164b3a45-d9b8-4be7-ba03-21684b4108b0,2,2026-04-21 07:07:07.524709,43.74,21,failed
164b3a45-d9b8-4be7-ba03-21684b4108b0,3,2026-04-23 19:50:02.643316,104.45,23,failed
164b3a45-d9b8-4be7-ba03-21684b4108b0,4,2026-04-27 03:02:50.598492,183.66,27,failed
17b6d824-9d8a-46a4-a4b6-dbd96b306af5,1,2026-06-19 10:47:41.440996,7.68,19,success
89c6d3a4-8101-4528-896f-7c16168027c7,1,2026-06-18 04:24:10.029142,5.84,18,success
1dd9d1d4-cbfa-47b3-8f8b-45d711813722,1,2026-03-02 23:11:48.288366,6.85,2,failed
1dd9d1d4-cbfa-47b3-8f8b-45d711813722,2,2026-03-04 10:51:26.099406,42.51,4,success
c66fc1f8-b81b-4c65-94d6-ffb311397f05,1,2026-03-08 16:48:07.248668,4.82,8,failed
c66fc1f8-b81b-4c65-94d6-ffb311397f05,2,2026-03-09 15:46:35.247278,27.79,9,failed
c66fc1f8-b81b-4c65-94d6-ffb311397f05,3,2026-03-11 14:03:05.052728,74.07,11,failed
c66fc1f8-b81b-4c65-94d6-ffb311397f05,4,2026-03-16 08:17:28.237160,188.31,16,success
2470b499-4701-4709-8eae-efa59fc70ada,1,2026-02-06 11:17:48.813059,11.1,6,success
53835bea-a7e5-480b-897b-7adc51c2e1e8,1,2026-01-15 17:08:06.514489,3.45,15,failed
53835bea-a7e5-480b-897b-7adc51c2e1e8,2,2026-01-16 17:25:46.598652,27.75,16,failed
53835bea-a7e5-480b-897b-7adc51c2e1e8,3,2026-01-19 14:48:01.396542,97.12,19,success
49f5865c-3981-4751-b0c1-ba783888e25e,1,2026-05-17 21:32:25.219919,3.31,17,failed
49f5865c-3981-4751-b0c1-ba783888e25e,2,2026-05-19 00:57:25.540851,30.72,19,failed
49f5865c-3981-4751-b0c1-ba783888e25e,3,2026-05-20 22:05:35.787368,75.86,20,success
1bc078a2-367b-4bfc-8894-2ab3786d2333,1,2026-06-05 16:17:05.595056,6.12,5,success
52d3c967-545a-4b00-972c-075c5040c57f,1,2026-05-17 13:59:02.526303,7.17,17,success
ac3d24b3-1ec6-4f0f-8d7a-6baf9c040842,1,2026-03-17 01:19:04.729656,7.1,17,success
5e07f0b7-d49c-44d4-9255-34f298e21e05,1,2026-06-26 23:17:36.536623,9.94,26,failed
5e07f0b7-d49c-44d4-9255-34f298e21e05,2,2026-06-28 05:58:09.366070,40.62,28,success
e8e991b2-dbb6-4ad7-a139-aca620773422,1,2026-01-07 00:21:52.467023,9.56,7,failed
e8e991b2-dbb6-4ad7-a139-aca620773422,2,2026-01-08 05:50:26.987317,39.04,8,failed
e8e991b2-dbb6-4ad7-a139-aca620773422,3,2026-01-10 17:17:49.508863,98.5,10,failed
e8e991b2-dbb6-4ad7-a139-aca620773422,4,2026-01-14 19:30:17.113559,196.7,14,failed
b469ddb2-5ea2-46ff-82e3-993fd8febb7a,1,2026-02-21 02:10:44.946549,6.75,21,failed
b469ddb2-5ea2-46ff-82e3-993fd8febb7a,2,2026-02-22 10:26:58.005313,39.02,22,success
53b56c54-fef2-4706-ac90-f9d2cb730f0f,1,2026-03-22 13:46:48.710130,9.23,22,failed
53b56c54-fef2-4706-ac90-f9d2cb730f0f,2,2026-03-23 12:41:52.172967,32.15,23,failed
53b56c54-fef2-4706-ac90-f9d2cb730f0f,3,2026-03-25 17:19:43.366001,84.78,25,failed
53b56c54-fef2-4706-ac90-f9d2cb730f0f,4,2026-03-28 17:20:36.407635,156.79,28,failed
28580b7b-34ae-4128-9fa0-e70528235948,1,2026-01-08 07:12:47.835384,1.36,8,failed
28580b7b-34ae-4128-9fa0-e70528235948,2,2026-01-08 23:07:16.183932,17.27,8,failed
28580b7b-34ae-4128-9fa0-e70528235948,3,2026-01-11 17:40:48.398767,83.83,11,success
cb23987e-839e-4570-8727-adc2ab3305cc,1,2026-06-13 02:23:53.721434,10.78,13,failed
cb23987e-839e-4570-8727-adc2ab3305cc,2,2026-06-14 13:14:33.969076,45.63,14,failed
cb23987e-839e-4570-8727-adc2ab3305cc,3,2026-06-16 17:00:15.084532,97.39,16,failed
cb23987e-839e-4570-8727-adc2ab3305cc,4,2026-06-20 02:57:13.704551,179.34,20,success
cd3322ef-f9de-40c7-8bde-295f232e1c3c,1,2026-04-21 01:01:35.666741,10.78,21,success
25a9c3f2-7de2-4623-900a-80ae39278fd4,1,2026-05-31 18:47:52.436259,10.85,31,success
c78a2366-4643-4bfa-bffc-5234b4e9c5e2,1,2026-01-23 06:20:05.153976,4.58,23,failed
c78a2366-4643-4bfa-bffc-5234b4e9c5e2,2,2026-01-23 19:21:41.862065,17.61,23,success
1694ccf1-f40f-4100-a94c-fb10e8483359,1,2026-02-03 07:03:52.275319,3.11,3,failed
1694ccf1-f40f-4100-a94c-fb10e8483359,2,2026-02-03 22:38:44.108085,18.7,3,failed
1694ccf1-f40f-4100-a94c-fb10e8483359,3,2026-02-05 12:29:01.250617,56.53,5,failed
1694ccf1-f40f-4100-a94c-fb10e8483359,4,2026-02-09 10:42:08.225060,150.75,9,failed
3e741aee-f92b-4845-a8c1-c779451622ce,1,2026-06-23 17:33:58.348818,3.93,23,failed
3e741aee-f92b-4845-a8c1-c779451622ce,2,2026-06-24 06:54:56.430995,17.28,24,failed
3e741aee-f92b-4845-a8c1-c779451622ce,3,2026-06-26 14:47:56.767313,73.17,26,failed
3e741aee-f92b-4845-a8c1-c779451622ce,4,2026-06-30 04:59:33.857820,159.36,30,success
70680365-8e18-4de1-a4ad-e70a27fe3bde,1,2026-01-22 23:37:32.783503,10.93,22,success
00adda36-68b4-41e4-8836-df92bc588110,1,2026-05-11 18:21:50.582525,6.7,11,success
ce66630e-a563-4dd2-9833-c05b1fb0b589,1,2026-04-08 04:41:59.564638,4.5,8,failed
ce66630e-a563-4dd2-9833-c05b1fb0b589,2,2026-04-09 06:25:41.420245,30.23,9,success
7c2d8bcc-57f0-4b03-af3b-e179444ac9b0,1,2026-04-03 20:13:09.893216,10.84,3,success
b51305b6-e5c0-4e24-a141-d5776ad25e19,1,2026-01-06 21:05:06.169790,9.65,6,success
7ab3a9ac-9c9c-4ad1-965c-f231a495c5b5,1,2026-01-27 13:22:51.708664,4.91,27,success
1ed8f035-f6f9-4029-ac5b-a8bccde74ce2,1,2026-03-28 06:26:12.305198,11.3,28,success
baf43d71-3a77-44e9-bed9-6629c484244f,1,2026-03-20 22:07:04.028337,1.43,20,failed
baf43d71-3a77-44e9-bed9-6629c484244f,2,2026-03-22 01:50:21.682835,29.16,22,failed
baf43d71-3a77-44e9-bed9-6629c484244f,3,2026-03-23 15:17:07.453187,66.6,23,success
24b3a6d9-05e6-45c0-943d-514e264ee9be,1,2026-04-03 15:26:32.314992,1.28,3,failed
24b3a6d9-05e6-45c0-943d-514e264ee9be,2,2026-04-04 18:58:00.352026,28.8,4,failed
24b3a6d9-05e6-45c0-943d-514e264ee9be,3,2026-04-07 17:18:08.765101,99.14,7,success
29894317-870c-4fc2-aca4-2b96c2ce545e,1,2026-03-24 12:33:07.696970,10.49,24,failed
29894317-870c-4fc2-aca4-2b96c2ce545e,2,2026-03-25 00:46:27.997006,22.71,25,success
cd5d1139-cde2-44ff-8001-2fa5f0105557,1,2026-06-07 15:49:19.787436,4.47,7,success
e6f6c6f5-9849-4643-a9d8-403c672e15fb,1,2026-05-14 08:23:08.193556,7.64,14,failed
e6f6c6f5-9849-4643-a9d8-403c672e15fb,2,2026-05-15 03:23:43.212099,26.65,15,failed
e6f6c6f5-9849-4643-a9d8-403c672e15fb,3,2026-05-17 16:17:53.533876,87.55,17,success
1b7d8549-3541-4f70-9851-f78cda80d782,1,2026-01-25 19:35:57.610822,2.3,25,failed
1b7d8549-3541-4f70-9851-f78cda80d782,2,2026-01-26 13:53:00.945808,20.58,26,failed
1b7d8549-3541-4f70-9851-f78cda80d782,3,2026-01-29 09:09:03.212059,87.85,29,failed
1b7d8549-3541-4f70-9851-f78cda80d782,4,2026-02-02 12:55:44.342933,187.63,2,success
947a40d8-76e7-430d-aa6b-83ef3fc41570,1,2026-03-09 21:12:35.942308,5.58,9,failed
947a40d8-76e7-430d-aa6b-83ef3fc41570,2,2026-03-10 18:19:28.021874,26.69,10,success
b6490504-23fa-463f-8101-24557a1e627d,1,2026-04-08 18:27:55.689108,1.23,8,success
d0127dde-8173-4bae-b965-1c54d22fdee8,1,2026-02-08 23:14:27.566530,6.57,8,failed
d0127dde-8173-4bae-b965-1c54d22fdee8,2,2026-02-09 19:10:08.935055,26.5,9,failed
d0127dde-8173-4bae-b965-1c54d22fdee8,3,2026-02-11 17:08:04.070367,72.47,11,failed
d0127dde-8173-4bae-b965-1c54d22fdee8,4,2026-02-16 00:49:46.266110,176.16,16,success
a9a02bd1-5362-4c12-b5e8-48ec4b36eb4a,1,2026-01-17 22:21:29.721032,4.36,17,failed
a9a02bd1-5362-4c12-b5e8-48ec4b36eb4a,2,2026-01-18 10:58:27.296524,16.97,18,success
a1a35047-8f03-43b8-89c5-fa88b20d6953,1,2026-03-23 05:02:07.756377,1.3,23,failed
a1a35047-8f03-43b8-89c5-fa88b20d6953,2,2026-03-23 21:17:16.581957,17.55,23,failed
a1a35047-8f03-43b8-89c5-fa88b20d6953,3,2026-03-25 10:39:08.238429,54.92,25,failed
a1a35047-8f03-43b8-89c5-fa88b20d6953,4,2026-03-28 17:03:20.517466,133.32,28,failed
b5530604-b0cc-40bf-bcb5-a99600f1cf57,1,2026-03-18 09:27:37.535176,7.69,18,success
8ecc53d1-eb0d-4f94-9238-35b75a512269,1,2026-04-12 04:49:50.766130,4.28,12,failed
8ecc53d1-eb0d-4f94-9238-35b75a512269,2,2026-04-13 03:56:59.613900,27.4,13,failed
8ecc53d1-eb0d-4f94-9238-35b75a512269,3,2026-04-15 22:25:11.176662,93.87,15,failed
8ecc53d1-eb0d-4f94-9238-35b75a512269,4,2026-04-20 20:03:34.869232,211.51,20,failed
33cc1ea8-1bda-4391-9560-622f6dbda620,1,2026-05-21 15:58:13.536991,7.65,21,success
8bdd336f-2d81-4077-8ea8-986fe81c8d10,1,2026-04-27 03:53:53.897825,11.28,27,failed
8bdd336f-2d81-4077-8ea8-986fe81c8d10,2,2026-04-27 15:55:13.513993,23.3,27,failed
8bdd336f-2d81-4077-8ea8-986fe81c8d10,3,2026-04-29 23:12:38.101997,78.59,29,success
dc675b20-1fb8-4d14-8580-2adb5227e4ea,1,2026-05-13 19:46:31.918862,6.44,13,success
1e1dbd08-6d7e-4a3f-876f-2dd8ec3d32e2,1,2026-05-07 21:10:05.520748,8.45,7,success
e6b4be55-919f-4434-a40f-95bcd1f5aa72,1,2026-04-15 11:56:14.796533,8.47,15,failed
e6b4be55-919f-4434-a40f-95bcd1f5aa72,2,2026-04-16 09:13:57.548971,29.77,16,failed
e6b4be55-919f-4434-a40f-95bcd1f5aa72,3,2026-04-18 05:06:53.253860,73.65,18,failed
e6b4be55-919f-4434-a40f-95bcd1f5aa72,4,2026-04-22 02:16:52.659981,166.81,22,failed
d51b0b36-6409-44ae-94a8-62a3ad7f5254,1,2026-01-28 09:11:47.717711,4.16,28,failed
d51b0b36-6409-44ae-94a8-62a3ad7f5254,2,2026-01-29 07:56:42.983880,26.91,29,failed
d51b0b36-6409-44ae-94a8-62a3ad7f5254,3,2026-02-01 00:43:26.646435,91.69,1,failed
d51b0b36-6409-44ae-94a8-62a3ad7f5254,4,2026-02-05 03:34:27.609381,190.54,5,failed
c341b882-01aa-475b-9e0c-d1632a3d0e92,1,2026-03-13 20:49:20.833528,8.66,13,failed
c341b882-01aa-475b-9e0c-d1632a3d0e92,2,2026-03-14 09:18:32.653784,21.14,14,success
07920744-531e-47da-9058-c6a368098866,1,2026-05-10 07:16:08.724315,5.34,10,failed
07920744-531e-47da-9058-c6a368098866,2,2026-05-10 22:46:57.894009,20.85,10,success
7f512970-3ef8-4aee-bd18-cdc55a45408c,1,2026-05-18 05:53:14.141790,10.4,18,failed
7f512970-3ef8-4aee-bd18-cdc55a45408c,2,2026-05-19 00:12:01.290671,28.72,19,success
2e466504-9223-48c9-b50c-4d3ea960d811,1,2026-02-13 23:42:54.328392,4.98,13,failed
2e466504-9223-48c9-b50c-4d3ea960d811,2,2026-02-15 07:04:04.039246,36.33,15,failed
2e466504-9223-48c9-b50c-4d3ea960d811,3,2026-02-17 12:16:53.900376,89.55,17,success
938ac7f2-08b4-4bef-8296-6768dc082ab8,1,2026-02-25 11:55:42.848590,9.71,25,success
66ff524d-5aa3-44f0-aa5e-9a34c8391701,1,2026-06-07 18:41:34.596003,8.51,7,failed
66ff524d-5aa3-44f0-aa5e-9a34c8391701,2,2026-06-08 16:25:25.963246,30.24,8,failed
66ff524d-5aa3-44f0-aa5e-9a34c8391701,3,2026-06-10 12:06:05.173702,73.92,10,success
70dfd9f2-168d-4cbe-8587-d3c2282e2a37,1,2026-02-21 12:40:28.829375,4.89,21,failed
70dfd9f2-168d-4cbe-8587-d3c2282e2a37,2,2026-02-22 21:55:10.082613,38.14,22,failed
70dfd9f2-168d-4cbe-8587-d3c2282e2a37,3,2026-02-24 19:08:47.066240,83.36,24,failed
70dfd9f2-168d-4cbe-8587-d3c2282e2a37,4,2026-03-01 10:48:01.360331,195.02,1,success
e6a6bac6-6346-4c81-9ac7-8c7476715b52,1,2026-03-10 12:34:08.447856,1.92,10,failed
e6a6bac6-6346-4c81-9ac7-8c7476715b52,2,2026-03-12 00:02:52.732297,37.4,12,failed
e6a6bac6-6346-4c81-9ac7-8c7476715b52,3,2026-03-14 09:48:57.542012,95.17,14,failed
e6a6bac6-6346-4c81-9ac7-8c7476715b52,4,2026-03-18 22:11:25.624853,203.54,18,failed
b34476d8-2a9c-419e-923d-74dd7a62b87f,1,2026-03-29 14:01:43.137371,9.98,29,success
55048970-493e-46ba-a16d-f16337eabf21,1,2026-01-12 09:40:29.850063,1.59,12,failed
55048970-493e-46ba-a16d-f16337eabf21,2,2026-01-13 12:29:55.408716,28.42,13,failed
55048970-493e-46ba-a16d-f16337eabf21,3,2026-01-15 05:42:03.912984,69.62,15,failed
55048970-493e-46ba-a16d-f16337eabf21,4,2026-01-19 00:14:32.539541,160.16,19,failed
970fa418-bd2e-4e42-87b5-54b355a2bf0d,1,2026-02-05 22:09:45.430866,11.85,5,failed
970fa418-bd2e-4e42-87b5-54b355a2bf0d,2,2026-02-06 12:23:20.738139,26.07,6,failed
970fa418-bd2e-4e42-87b5-54b355a2bf0d,3,2026-02-08 06:21:03.341966,68.03,8,failed
970fa418-bd2e-4e42-87b5-54b355a2bf0d,4,2026-02-12 11:03:33.007656,168.74,12,failed
3f4c157c-ec4b-42b7-ae6b-577a8a45e88d,1,2026-01-04 20:33:43.148918,4.65,4,failed
3f4c157c-ec4b-42b7-ae6b-577a8a45e88d,2,2026-01-05 17:46:14.848121,25.85,5,failed
3f4c157c-ec4b-42b7-ae6b-577a8a45e88d,3,2026-01-07 17:02:15.121418,73.12,7,success
eba8bdbb-ca61-4608-81e3-e343408387cb,1,2026-06-07 08:57:14.810046,11.57,7,success
5f8bc747-91e2-41ae-bfaf-e8d1a32630db,1,2026-05-13 09:04:44.544792,10.76,13,success
7a0a0caf-7849-4355-ab13-aace3ca504d9,1,2026-03-29 04:39:09.065460,8.37,29,success
2a124924-02c4-49f3-bfc3-08eb58b0053a,1,2026-03-10 08:36:37.706355,9.19,10,failed
2a124924-02c4-49f3-bfc3-08eb58b0053a,2,2026-03-11 12:38:05.381852,37.22,11,success
e8261654-16fa-45c0-b1ab-c743cfbda128,1,2026-03-26 04:58:06.633289,10.6,26,success
dfed0763-0087-47e2-8c6e-b1a42af93624,1,2026-03-24 04:06:28.371680,1.32,24,failed
dfed0763-0087-47e2-8c6e-b1a42af93624,2,2026-03-24 18:52:18.021683,16.09,24,failed
dfed0763-0087-47e2-8c6e-b1a42af93624,3,2026-03-27 18:35:15.974127,87.8,27,success
39cbe430-3480-42ba-b093-c9202f867d43,1,2026-04-11 08:25:54.055047,5.65,11,failed
39cbe430-3480-42ba-b093-c9202f867d43,2,2026-04-12 03:07:44.404024,24.35,12,failed
39cbe430-3480-42ba-b093-c9202f867d43,3,2026-04-13 16:23:23.789824,61.61,13,failed
39cbe430-3480-42ba-b093-c9202f867d43,4,2026-04-17 11:05:35.375555,152.31,17,failed
b12e2398-c37d-4617-9c2d-3e04c1a03d0e,1,2026-01-03 13:01:11.722942,2.47,3,failed
b12e2398-c37d-4617-9c2d-3e04c1a03d0e,2,2026-01-04 04:40:26.078944,18.12,4,failed
b12e2398-c37d-4617-9c2d-3e04c1a03d0e,3,2026-01-06 20:56:35.692336,82.39,6,failed
b12e2398-c37d-4617-9c2d-3e04c1a03d0e,4,2026-01-11 19:13:31.406427,200.68,11,failed
2113ce6d-6071-4b1d-bd51-1ea3da6bab0f,1,2026-06-22 05:36:22.348803,5.14,22,success
b316948d-ebcb-49eb-b877-601b1699065c,1,2026-04-07 12:53:27.394445,10.76,7,failed
b316948d-ebcb-49eb-b877-601b1699065c,2,2026-04-08 07:02:46.572601,28.91,8,success
